shardID,nodeID,nodeIP,nodeSecurity,nodePerformance,shardSecurity,shardTime,shardLoad
,1,127.0.0.1:32227,0.00000000,0.00000000,,,
,2,127.0.0.1:32237,0.00000000,0.00000000,,,
,3,127.0.0.1:32247,0.00000000,0.00000000,,,
,4,127.0.0.1:32257,0.00000000,0.00000000,,,
,5,127.0.0.1:32267,0.00000000,0.00000000,,,
1,5,127.0.0.1:32367,0.00000000,0.00000000,0.00000000,+Inf,43607.000
,6,127.0.0.1:32377,0.00000000,0.00000000,,,
,7,127.0.0.1:32387,0.00000000,0.00000000,,,
,0,127.0.0.1:32317,0.00000000,0.00000000,,,
,1,127.0.0.1:32327,0.00000000,0.00000000,,,
,2,127.0.0.1:32337,0.00000000,0.00000000,,,
,3,127.0.0.1:32347,0.00000000,0.00000000,,,
,4,127.0.0.1:32357,0.00000000,0.00000000,,,
2,6,127.0.0.1:32477,0.00000000,0.00000000,0.00000000,+Inf,32398.000
,7,127.0.0.1:32487,0.00000000,0.00000000,,,
,0,127.0.0.1:32417,0.00000000,0.00000000,,,
,1,127.0.0.1:32427,0.00000000,0.00000000,,,
,2,127.0.0.1:32437,0.00000000,0.00000000,,,
,3,127.0.0.1:32447,0.00000000,0.00000000,,,
,4,127.0.0.1:32457,0.00000000,0.00000000,,,
,5,127.0.0.1:32467,0.00000000,0.00000000,,,
3,0,127.0.0.1:32517,0.00000000,0.00000000,0.00000000,+Inf,27866.000
,1,127.0.0.1:32527,0.00000000,0.00000000,,,
,2,127.0.0.1:32537,0.00000000,0.00000000,,,
,3,127.0.0.1:32547,0.00000000,0.00000000,,,
,4,127.0.0.1:32557,0.00000000,0.00000000,,,
,5,127.0.0.1:32567,0.00000000,0.00000000,,,
,6,127.0.0.1:32577,0.00000000,0.00000000,,,
,7,127.0.0.1:32587,0.00000000,0.00000000,,,
After allocate node in epoch,2
0,7,127.0.0.1:32287,0.00000000,0.00000000,0.00000000,+Inf,23549.000
,0,127.0.0.1:32217,0.00000000,0.00000000,,,
,1,127.0.0.1:32227,0.00000000,0.00000000,,,
,2,127.0.0.1:32237,0.00000000,0.00000000,,,
,3,127.0.0.1:32247,0.00000000,0.00000000,,,
,4,127.0.0.1:32257,0.00000000,0.00000000,,,
,5,127.0.0.1:32267,0.00000000,0.00000000,,,
,6,127.0.0.1:32377,0.00000000,0.00000000,,,
,0,127.0.0.1:32317,0.00000000,0.00000000,,,
,2,127.0.0.1:32337,0.00000000,0.00000000,,,
1,6,127.0.0.1:32377,0.00000000,0.00000000,0.00000000,+Inf,43607.000
,0,127.0.0.1:32317,0.00000000,0.00000000,,,
,2,127.0.0.1:32337,0.00000000,0.00000000,,,
,3,127.0.0.1:32347,0.00000000,0.00000000,,,
,4,127.0.0.1:32357,0.00000000,0.00000000,,,
,7,127.0.0.1:32287,0.00000000,0.00000000,,,
,2,127.0.0.1:32537,0.00000000,0.00000000,,,
,3,127.0.0.1:32547,0.00000000,0.00000000,,,
2,6,127.0.0.1:32477,0.00000000,0.00000000,0.00000000,+Inf,32398.000
,7,127.0.0.1:32487,0.00000000,0.00000000,,,
,0,127.0.0.1:32417,0.00000000,0.00000000,,,
,1,127.0.0.1:32427,0.00000000,0.00000000,,,
,2,127.0.0.1:32437,0.00000000,0.00000000,,,
,3,127.0.0.1:32447,0.00000000,0.00000000,,,
,4,127.0.0.1:32457,0.00000000,0.00000000,,,
,5,127.0.0.1:32467,0.00000000,0.00000000,,,
3,0,127.0.0.1:32517,0.00000000,0.00000000,0.00000000,+Inf,27866.000
,3,127.0.0.1:32547,0.00000000,0.00000000,,,
,4,127.0.0.1:32557,0.00000000,0.00000000,,,
,5,127.0.0.1:32567,0.00000000,0.00000000,,,
,6,127.0.0.1:32577,0.00000000,0.00000000,,,
,7,127.0.0.1:32587,0.00000000,0.00000000,,,
NodeAllocationTime,518.3µs
Before allocate node in epoch,1
0,5,127.0.0.1:32267,0.50000000,0.00000000,0.50000000,+Inf,26052.000
,6,127.0.0.1:32277,0.50000000,0.00000000,,,
,7,127.0.0.1:32287,0.50000000,0.00000000,,,
,0,127.0.0.1:32217,0.50000000,0.00000000,,,
,1,127.0.0.1:32227,0.50000000,0.00000000,,,
,2,127.0.0.1:32237,0.50000000,0.00000000,,,
,3,127.0.0.1:32247,0.50000000,0.00000000,,,
,4,127.0.0.1:32257,0.50000000,0.00000000,,,
1,0,127.0.0.1:32317,0.50000000,0.00000000,0.50000000,+Inf,18882.000
,1,127.0.0.1:32327,0.50000000,0.00000000,,,
,2,127.0.0.1:32337,0.50000000,0.00000000,,,
,3,127.0.0.1:32347,0.50000000,0.00000000,,,
,4,127.0.0.1:32357,0.50000000,0.00000000,,,
,5,127.0.0.1:32367,0.50000000,0.00000000,,,
,6,127.0.0.1:32377,0.50000000,0.00000000,,,
,7,127.0.0.1:32387,0.50000000,0.00000000,,,
2,2,127.0.0.1:32437,0.50000000,0.00000000,0.50000000,+Inf,17213.000
,3,127.0.0.1:32447,0.50000000,0.00000000,,,
,4,127.0.0.1:32457,0.50000000,0.00000000,,,
,5,127.0.0.1:32467,0.50000000,0.00000000,,,
,6,127.0.0.1:32477,0.50000000,0.00000000,,,
,7,127.0.0.1:32487,0.50000000,0.00000000,,,
,0,127.0.0.1:32417,0.50000000,0.00000000,,,
,1,127.0.0.1:32427,0.50000000,0.00000000,,,
3,7,127.0.0.1:32587,0.50000000,0.00000000,0.50000000,+Inf,18013.000
,0,127.0.0.1:32517,0.50000000,0.00000000,,,
,1,127.0.0.1:32527,0.50000000,0.00000000,,,
,2,127.0.0.1:32537,0.50000000,0.00000000,,,
,3,127.0.0.1:32547,0.50000000,0.00000000,,,
,4,127.0.0.1:32557,0.50000000,0.00000000,,,
,5,127.0.0.1:32567,0.50000000,0.00000000,,,
,6,127.0.0.1:32577,0.50000000,0.00000000,,,
After allocate node in epoch,1
0,5,127.0.0.1:32267,0.50000000,0.00000000,0.50000000,+Inf,26052.000
,6,127.0.0.1:32277,0.50000000,0.00000000,,,
,7,127.0.0.1:32287,0.50000000,0.00000000,,,
,0,127.0.0.1:32217,0.50000000,0.00000000,,,
,1,127.0.0.1:32227,0.50000000,0.00000000,,,
,2,127.0.0.1:32237,0.50000000,0.00000000,,,
,3,127.0.0.1:32247,0.50000000,0.00000000,,,
,4,127.0.0.1:32257,0.50000000,0.00000000,,,
,5,127.0.0.1:32567,0.50000000,0.00000000,,,
1,0,127.0.0.1:32317,0.50000000,0.00000000,0.50000000,+Inf,18882.000
,2,127.0.0.1:32337,0.50000000,0.00000000,,,
,4,127.0.0.1:32357,0.50000000,0.00000000,,,
,5,127.0.0.1:32367,0.50000000,0.00000000,,,
,6,127.0.0.1:32377,0.50000000,0.00000000,,,
,2,127.0.0.1:32337,0.50000000,0.00000000,,,
,5,127.0.0.1:32467,0.50000000,0.00000000,,,
2,2,127.0.0.1:32437,0.50000000,0.00000000,0.50000000,+Inf,17213.000
,3,127.0.0.1:32447,0.50000000,0.00000000,,,
,5,127.0.0.1:32467,0.50000000,0.00000000,,,
,6,127.0.0.1:32477,0.50000000,0.00000000,,,
,7,127.0.0.1:32487,0.50000000,0.00000000,,,
,0,127.0.0.1:32417,0.50000000,0.00000000,,,
,1,127.0.0.1:32427,0.50000000,0.00000000,,,
,2,127.0.0.1:32337,0.50000000,0.00000000,,,
3,7,127.0.0.1:32587,0.50000000,0.00000000,0.50000000,+Inf,18013.000
,0,127.0.0.1:32517,0.50000000,0.00000000,,,
,1,127.0.0.1:32527,0.50000000,0.00000000,,,
,2,127.0.0.1:32537,0.50000000,0.00000000,,,
,3,127.0.0.1:32547,0.50000000,0.00000000,,,
,5,127.0.0.1:32567,0.50000000,0.00000000,,,
,2,127.0.0.1:32337,0.50000000,0.00000000,,,
,4,127.0.0.1:32357,0.50000000,0.00000000,,,
NodeAllocationTime,1.339ms
Before allocate node in epoch,4
1,5,127.0.0.1:32367,0.34999999,0.00000000,0.40625000,+Inf,10953.000
,6,127.0.0.1:32377,0.34999999,0.00000000,,,
,7,127.0.0.1:32387,0.50000000,0.00000000,,,
,0,127.0.0.1:32317,0.34999999,0.00000000,,,
,1,127.0.0.1:32327,0.50000000,0.00000000,,,
,2,127.0.0.1:32337,0.34999999,0.00000000,,,
,3,127.0.0.1:32347,0.50000000,0.00000000,,,
,4,127.0.0.1:32357,0.34999999,0.00000000,,,
2,6,127.0.0.1:32477,0.34999999,0.00000000,0.36874999,+Inf,12852.000
,7,127.0.0.1:32487,0.34999999,0.00000000,,,
,0,127.0.0.1:32417,0.34999999,0.00000000,,,
,1,127.0.0.1:32427,0.34999999,0.00000000,,,
,2,127.0.0.1:32437,0.34999999,0.00000000,,,
,3,127.0.0.1:32447,0.34999999,0.00000000,,,
,4,127.0.0.1:32457,0.50000000,0.00000000,,,
,5,127.0.0.1:32467,0.34999999,0.00000000,,,
3,6,127.0.0.1:32577,0.50000000,0.00000000,0.36874999,+Inf,9360.000
,7,127.0.0.1:32587,0.34999999,0.00000000,,,
,0,127.0.0.1:32517,0.34999999,0.00000000,,,
,1,127.0.0.1:32527,0.34999999,0.00000000,,,
,2,127.0.0.1:32537,0.34999999,0.00000000,,,
,3,127.0.0.1:32547,0.34999999,0.00000000,,,
,4,127.0.0.1:32557,0.34999999,0.00000000,,,
,5,127.0.0.1:32567,0.34999999,0.00000000,,,
0,3,127.0.0.1:32247,0.34999999,0.00000000,0.34999999,+Inf,10721.000
,4,127.0.0.1:32257,0.34999999,0.00000000,,,
,5,127.0.0.1:32267,0.34999999,0.00000000,,,
,6,127.0.0.1:32277,0.34999999,0.00000000,,,
,7,127.0.0.1:32287,0.34999999,0.00000000,,,
,0,127.0.0.1:32217,0.34999999,0.00000000,,,
,1,127.0.0.1:32227,0.34999999,0.00000000,,,
,2,127.0.0.1:32237,0.34999999,0.00000000,,,
After allocate node in epoch,4
1,5,127.0.0.1:32367,0.34999999,0.00000000,0.40625000,+Inf,10953.000
,7,127.0.0.1:32387,0.50000000,0.00000000,,,
,0,127.0.0.1:32317,0.34999999,0.00000000,,,
,1,127.0.0.1:32327,0.50000000,0.00000000,,,
,2,127.0.0.1:32337,0.34999999,0.00000000,,,
,3,127.0.0.1:32347,0.50000000,0.00000000,,,
,4,127.0.0.1:32357,0.34999999,0.00000000,,,
,4,127.0.0.1:32457,0.50000000,0.00000000,,,
2,6,127.0.0.1:32477,0.34999999,0.00000000,0.36874999,+Inf,12852.000
,7,127.0.0.1:32487,0.34999999,0.00000000,,,
,0,127.0.0.1:32417,0.34999999,0.00000000,,,
,1,127.0.0.1:32427,0.34999999,0.00000000,,,
,2,127.0.0.1:32437,0.34999999,0.00000000,,,
,4,127.0.0.1:32457,0.50000000,0.00000000,,,
,5,127.0.0.1:32467,0.34999999,0.00000000,,,
,0,127.0.0.1:32517,0.34999999,0.00000000,,,
3,6,127.0.0.1:32577,0.50000000,0.00000000,0.36874999,+Inf,9360.000
,0,127.0.0.1:32517,0.34999999,0.00000000,,,
,2,127.0.0.1:32537,0.34999999,0.00000000,,,
,3,127.0.0.1:32547,0.34999999,0.00000000,,,
,4,127.0.0.1:32557,0.34999999,0.00000000,,,
,5,127.0.0.1:32567,0.34999999,0.00000000,,,
,4,127.0.0.1:32257,0.34999999,0.00000000,,,
,7,127.0.0.1:32387,0.50000000,0.00000000,,,
0,4,127.0.0.1:32257,0.34999999,0.00000000,0.34999999,+Inf,10721.000
,5,127.0.0.1:32267,0.34999999,0.00000000,,,
,6,127.0.0.1:32277,0.34999999,0.00000000,,,
,7,127.0.0.1:32287,0.34999999,0.00000000,,,
,0,127.0.0.1:32217,0.34999999,0.00000000,,,
,1,127.0.0.1:32227,0.34999999,0.00000000,,,
,0,127.0.0.1:32517,0.34999999,0.00000000,,,
,2,127.0.0.1:32537,0.34999999,0.00000000,,,
NodeAllocationTime,974.4µs
Before allocate node in epoch,1
0,6,127.0.0.1:28806,0.50000000,0.00000000,0.50000000,+Inf,24074.000
,7,127.0.0.1:28807,0.50000000,0.00000000,,,
,0,127.0.0.1:28800,0.50000000,0.00000000,,,
,1,127.0.0.1:28801,0.50000000,0.00000000,,,
,2,127.0.0.1:28802,0.50000000,0.00000000,,,
,3,127.0.0.1:28803,0.50000000,0.00000000,,,
,4,127.0.0.1:28804,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.50000000,0.00000000,,,
1,0,127.0.0.1:28900,0.50000000,0.00000000,0.50000000,+Inf,17321.000
,1,127.0.0.1:28901,0.50000000,0.00000000,,,
,2,127.0.0.1:28902,0.50000000,0.00000000,,,
,3,127.0.0.1:28903,0.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.50000000,0.00000000,,,
,5,127.0.0.1:28905,0.50000000,0.00000000,,,
,6,127.0.0.1:28906,0.50000000,0.00000000,,,
,7,127.0.0.1:28907,0.50000000,0.00000000,,,
2,6,127.0.0.1:29006,0.50000000,0.00000000,0.50000000,+Inf,16893.000
,7,127.0.0.1:29007,0.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.50000000,0.00000000,,,
,1,127.0.0.1:29001,0.50000000,0.00000000,,,
,2,127.0.0.1:29002,0.50000000,0.00000000,,,
,3,127.0.0.1:29003,0.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.50000000,0.00000000,,,
,5,127.0.0.1:29005,0.50000000,0.00000000,,,
3,5,127.0.0.1:29105,0.50000000,0.00000000,0.50000000,+Inf,32213.000
,6,127.0.0.1:29106,0.50000000,0.00000000,,,
,7,127.0.0.1:29107,0.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.50000000,0.00000000,,,
,1,127.0.0.1:29101,0.50000000,0.00000000,,,
,2,127.0.0.1:29102,0.50000000,0.00000000,,,
,3,127.0.0.1:29103,0.50000000,0.00000000,,,
,4,127.0.0.1:29104,0.50000000,0.00000000,,,
After allocate node in epoch,1
0,7,127.0.0.1:28807,0.50000000,0.00000000,0.50000000,+Inf,24074.000
,0,127.0.0.1:28800,0.50000000,0.00000000,,,
,1,127.0.0.1:28801,0.50000000,0.00000000,,,
,3,127.0.0.1:28803,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.50000000,0.00000000,,,
1,0,127.0.0.1:28900,0.50000000,0.00000000,0.50000000,+Inf,17321.000
,1,127.0.0.1:28901,0.50000000,0.00000000,,,
,2,127.0.0.1:28902,0.50000000,0.00000000,,,
,3,127.0.0.1:28903,0.50000000,0.00000000,,,
,5,127.0.0.1:28905,0.50000000,0.00000000,,,
,6,127.0.0.1:28906,0.50000000,0.00000000,,,
,7,127.0.0.1:28907,0.50000000,0.00000000,,,
,7,127.0.0.1:28807,0.50000000,0.00000000,,,
2,6,127.0.0.1:29006,0.50000000,0.00000000,0.50000000,+Inf,16893.000
,0,127.0.0.1:29000,0.50000000,0.00000000,,,
,1,127.0.0.1:29001,0.50000000,0.00000000,,,
,2,127.0.0.1:29002,0.50000000,0.00000000,,,
,3,127.0.0.1:29003,0.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.50000000,0.00000000,,,
,3,127.0.0.1:28803,0.50000000,0.00000000,,,
3,5,127.0.0.1:29105,0.50000000,0.00000000,0.50000000,+Inf,32213.000
,6,127.0.0.1:29106,0.50000000,0.00000000,,,
,7,127.0.0.1:29107,0.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.50000000,0.00000000,,,
,1,127.0.0.1:29101,0.50000000,0.00000000,,,
,2,127.0.0.1:29102,0.50000000,0.00000000,,,
,3,127.0.0.1:29103,0.50000000,0.00000000,,,
,4,127.0.0.1:29104,0.50000000,0.00000000,,,
,5,127.0.0.1:28905,0.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.50000000,0.00000000,,,
NodeAllocationTime,1.0577ms
Before allocate node in epoch,4
0,0,127.0.0.1:28800,0.34999999,0.00000000,0.40625000,+Inf,10372.000
,1,127.0.0.1:28801,0.34999999,0.00000000,,,
,2,127.0.0.1:28802,0.50000000,0.00000000,,,
,3,127.0.0.1:28803,0.34999999,0.00000000,,,
,4,127.0.0.1:28804,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.34999999,0.00000000,,,
,6,127.0.0.1:28806,0.50000000,0.00000000,,,
,7,127.0.0.1:28807,0.34999999,0.00000000,,,
1,2,127.0.0.1:28902,0.34999999,0.00000000,0.36874999,+Inf,10552.000
,3,127.0.0.1:28903,0.34999999,0.00000000,,,
,4,127.0.0.1:28904,0.50000000,0.00000000,,,
,5,127.0.0.1:28905,0.34999999,0.00000000,,,
,6,127.0.0.1:28906,0.34999999,0.00000000,,,
,7,127.0.0.1:28907,0.34999999,0.00000000,,,
,0,127.0.0.1:28900,0.34999999,0.00000000,,,
,1,127.0.0.1:28901,0.34999999,0.00000000,,,
2,4,127.0.0.1:29004,0.34999999,0.00000000,0.36874999,+Inf,8990.000
,5,127.0.0.1:29005,0.34999999,0.00000000,,,
,6,127.0.0.1:29006,0.34999999,0.00000000,,,
,7,127.0.0.1:29007,0.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.34999999,0.00000000,,,
,1,127.0.0.1:29001,0.34999999,0.00000000,,,
,2,127.0.0.1:29002,0.34999999,0.00000000,,,
,3,127.0.0.1:29003,0.34999999,0.00000000,,,
3,7,127.0.0.1:29107,0.34999999,0.00000000,0.34999999,+Inf,9522.000
,0,127.0.0.1:29100,0.34999999,0.00000000,,,
,1,127.0.0.1:29101,0.34999999,0.00000000,,,
,2,127.0.0.1:29102,0.34999999,0.00000000,,,
,3,127.0.0.1:29103,0.34999999,0.00000000,,,
,4,127.0.0.1:29104,0.34999999,0.00000000,,,
,5,127.0.0.1:29105,0.34999999,0.00000000,,,
,6,127.0.0.1:29106,0.34999999,0.00000000,,,
After allocate node in epoch,4
0,0,127.0.0.1:28800,0.34999999,0.00000000,0.40625000,+Inf,10372.000
,1,127.0.0.1:28801,0.34999999,0.00000000,,,
,3,127.0.0.1:28803,0.34999999,0.00000000,,,
,4,127.0.0.1:28804,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.34999999,0.00000000,,,
,6,127.0.0.1:28806,0.50000000,0.00000000,,,
,5,127.0.0.1:29005,0.34999999,0.00000000,,,
,2,127.0.0.1:29002,0.34999999,0.00000000,,,
1,3,127.0.0.1:28903,0.34999999,0.00000000,0.36874999,+Inf,10552.000
,4,127.0.0.1:28904,0.50000000,0.00000000,,,
,5,127.0.0.1:28905,0.34999999,0.00000000,,,
,6,127.0.0.1:28906,0.34999999,0.00000000,,,
,7,127.0.0.1:28907,0.34999999,0.00000000,,,
,0,127.0.0.1:28900,0.34999999,0.00000000,,,
,1,127.0.0.1:28901,0.34999999,0.00000000,,,
,2,127.0.0.1:29102,0.34999999,0.00000000,,,
2,5,127.0.0.1:29005,0.34999999,0.00000000,0.36874999,+Inf,8990.000
,6,127.0.0.1:29006,0.34999999,0.00000000,,,
,7,127.0.0.1:29007,0.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.34999999,0.00000000,,,
,2,127.0.0.1:29002,0.34999999,0.00000000,,,
,3,127.0.0.1:29003,0.34999999,0.00000000,,,
,5,127.0.0.1:29005,0.34999999,0.00000000,,,
,3,127.0.0.1:28803,0.34999999,0.00000000,,,
3,7,127.0.0.1:29107,0.34999999,0.00000000,0.34999999,+Inf,9522.000
,0,127.0.0.1:29100,0.34999999,0.00000000,,,
,2,127.0.0.1:29102,0.34999999,0.00000000,,,
,3,127.0.0.1:29103,0.34999999,0.00000000,,,
,4,127.0.0.1:29104,0.34999999,0.00000000,,,
,5,127.0.0.1:29105,0.34999999,0.00000000,,,
,6,127.0.0.1:29106,0.34999999,0.00000000,,,
,3,127.0.0.1:28903,0.34999999,0.00000000,,,
NodeAllocationTime,1.0003ms
Before allocate node in epoch,1
3,4,127.0.0.1:29104,0.50000000,0.00000000,0.50000000,+Inf,21374.000
,5,127.0.0.1:29105,0.50000000,0.00000000,,,
,6,127.0.0.1:29106,0.50000000,0.00000000,,,
,7,127.0.0.1:29107,0.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.50000000,0.00000000,,,
,1,127.0.0.1:29101,0.50000000,0.00000000,,,
,2,127.0.0.1:29102,0.50000000,0.00000000,,,
,3,127.0.0.1:29103,0.50000000,0.00000000,,,
0,0,127.0.0.1:28800,0.50000000,0.00000000,0.50000000,+Inf,18738.000
,1,127.0.0.1:28801,0.50000000,0.00000000,,,
,2,127.0.0.1:28802,0.50000000,0.00000000,,,
,3,127.0.0.1:28803,0.50000000,0.00000000,,,
,4,127.0.0.1:28804,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.50000000,0.00000000,,,
,6,127.0.0.1:28806,0.50000000,0.00000000,,,
,7,127.0.0.1:28807,0.50000000,0.00000000,,,
1,5,127.0.0.1:28905,0.50000000,0.00000000,0.50000000,+Inf,26926.000
,6,127.0.0.1:28906,0.50000000,0.00000000,,,
,7,127.0.0.1:28907,0.50000000,0.00000000,,,
,0,127.0.0.1:28900,0.50000000,0.00000000,,,
,1,127.0.0.1:28901,0.50000000,0.00000000,,,
,2,127.0.0.1:28902,0.50000000,0.00000000,,,
,3,127.0.0.1:28903,0.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.50000000,0.00000000,,,
2,5,127.0.0.1:29005,0.50000000,0.00000000,0.50000000,+Inf,26789.000
,6,127.0.0.1:29006,0.50000000,0.00000000,,,
,7,127.0.0.1:29007,0.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.50000000,0.00000000,,,
,1,127.0.0.1:29001,0.50000000,0.00000000,,,
,2,127.0.0.1:29002,0.50000000,0.00000000,,,
,3,127.0.0.1:29003,0.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.50000000,0.00000000,,,
After allocate node in epoch,1
3,5,127.0.0.1:29105,0.50000000,0.00000000,0.50000000,+Inf,21374.000
,7,127.0.0.1:29107,0.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.50000000,0.00000000,,,
,1,127.0.0.1:29101,0.50000000,0.00000000,,,
,2,127.0.0.1:29102,0.50000000,0.00000000,,,
,3,127.0.0.1:29103,0.50000000,0.00000000,,,
,6,127.0.0.1:28906,0.50000000,0.00000000,,,
,3,127.0.0.1:28903,0.50000000,0.00000000,,,
0,0,127.0.0.1:28800,0.50000000,0.00000000,0.50000000,+Inf,18738.000
,2,127.0.0.1:28802,0.50000000,0.00000000,,,
,3,127.0.0.1:28803,0.50000000,0.00000000,,,
,4,127.0.0.1:28804,0.50000000,0.00000000,,,
,5,127.0.0.1:28805,0.50000000,0.00000000,,,
,6,127.0.0.1:28806,0.50000000,0.00000000,,,
,7,127.0.0.1:28807,0.50000000,0.00000000,,,
,7,127.0.0.1:29107,0.50000000,0.00000000,,,
1,6,127.0.0.1:28906,0.50000000,0.00000000,0.50000000,+Inf,26926.000
,7,127.0.0.1:28907,0.50000000,0.00000000,,,
,0,127.0.0.1:28900,0.50000000,0.00000000,,,
,1,127.0.0.1:28901,0.50000000,0.00000000,,,
,3,127.0.0.1:28903,0.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.50000000,0.00000000,,,
,5,127.0.0.1:29105,0.50000000,0.00000000,,,
,2,127.0.0.1:29002,0.50000000,0.00000000,,,
2,5,127.0.0.1:29005,0.50000000,0.00000000,0.50000000,+Inf,26789.000
,6,127.0.0.1:29006,0.50000000,0.00000000,,,
,7,127.0.0.1:29007,0.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.50000000,0.00000000,,,
,2,127.0.0.1:29002,0.50000000,0.00000000,,,
,3,127.0.0.1:29003,0.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.50000000,0.00000000,,,
,2,127.0.0.1:28802,0.50000000,0.00000000,,,
NodeAllocationTime,1.038ms
Before allocate node in epoch,4
2,5,127.0.0.1:29005,0.34999999,0.00000000,0.36874999,+Inf,10235.000
,6,127.0.0.1:29006,0.34999999,0.00000000,,,
,7,127.0.0.1:29007,0.34999999,0.00000000,,,
,0,127.0.0.1:29000,0.34999999,0.00000000,,,
,1,127.0.0.1:29001,0.50000000,0.00000000,,,
,2,127.0.0.1:29002,0.34999999,0.00000000,,,
,3,127.0.0.1:29003,0.34999999,0.00000000,,,
,4,127.0.0.1:29004,0.34999999,0.00000000,,,
3,2,127.0.0.1:29102,0.34999999,0.00000000,0.36874999,+Inf,10210.000
,3,127.0.0.1:29103,0.34999999,0.00000000,,,
,4,127.0.0.1:29104,0.50000000,0.00000000,,,
,5,127.0.0.1:29105,0.34999999,0.00000000,,,
,6,127.0.0.1:29106,0.34999999,0.00000000,,,
,7,127.0.0.1:29107,0.34999999,0.00000000,,,
,0,127.0.0.1:29100,0.34999999,0.00000000,,,
,1,127.0.0.1:29101,0.34999999,0.00000000,,,
0,6,127.0.0.1:28806,0.34999999,0.00000000,0.36874999,+Inf,9790.000
,7,127.0.0.1:28807,0.34999999,0.00000000,,,
,0,127.0.0.1:28800,0.34999999,0.00000000,,,
,1,127.0.0.1:28801,0.50000000,0.00000000,,,
,2,127.0.0.1:28802,0.34999999,0.00000000,,,
,3,127.0.0.1:28803,0.34999999,0.00000000,,,
,4,127.0.0.1:28804,0.34999999,0.00000000,,,
,5,127.0.0.1:28805,0.34999999,0.00000000,,,
1,2,127.0.0.1:28902,0.34999999,0.00000000,0.34999999,+Inf,12224.000
,3,127.0.0.1:28903,0.34999999,0.00000000,,,
,4,127.0.0.1:28904,0.34999999,0.00000000,,,
,5,127.0.0.1:28905,0.34999999,0.00000000,,,
,6,127.0.0.1:28906,0.34999999,0.00000000,,,
,7,127.0.0.1:28907,0.34999999,0.00000000,,,
,0,127.0.0.1:28900,0.34999999,0.00000000,,,
,1,127.0.0.1:28901,0.34999999,0.00000000,,,
After allocate node in epoch,4
2,7,127.0.0.1:29007,0.34999999,0.00000000,0.36874999,+Inf,10235.000
,0,127.0.0.1:29000,0.34999999,0.00000000,,,
,1,127.0.0.1:29001,0.50000000,0.00000000,,,
,2,127.0.0.1:29002,0.34999999,0.00000000,,,
,3,127.0.0.1:29003,0.34999999,0.00000000,,,
,4,127.0.0.1:29004,0.34999999,0.00000000,,,
,5,127.0.0.1:28805,0.34999999,0.00000000,,,
,6,127.0.0.1:29106,0.34999999,0.00000000,,,
,5,127.0.0.1:28805,0.34999999,0.00000000,,,
3,2,127.0.0.1:29102,0.34999999,0.00000000,0.36874999,+Inf,10210.000
,3,127.0.0.1:29103,0.34999999,0.00000000,,,
,4,127.0.0.1:29104,0.50000000,0.00000000,,,
,6,127.0.0.1:29106,0.34999999,0.00000000,,,
,7,127.0.0.1:29107,0.34999999,0.00000000,,,
,0,127.0.0.1:29100,0.34999999,0.00000000,,,
,1,127.0.0.1:29101,0.34999999,0.00000000,,,
,7,127.0.0.1:28907,0.34999999,0.00000000,,,
0,6,127.0.0.1:28806,0.34999999,0.00000000,0.36874999,+Inf,9790.000
,7,127.0.0.1:28807,0.34999999,0.00000000,,,
,0,127.0.0.1:28800,0.34999999,0.00000000,,,
,1,127.0.0.1:28801,0.50000000,0.00000000,,,
,2,127.0.0.1:28802,0.34999999,0.00000000,,,
,5,127.0.0.1:28805,0.34999999,0.00000000,,,
,6,127.0.0.1:29006,0.34999999,0.00000000,,,
,7,127.0.0.1:29007,0.34999999,0.00000000,,,
1,2,127.0.0.1:28902,0.34999999,0.00000000,0.34999999,+Inf,12224.000
,3,127.0.0.1:28903,0.34999999,0.00000000,,,
,4,127.0.0.1:28904,0.34999999,0.00000000,,,
,5,127.0.0.1:28905,0.34999999,0.00000000,,,
,7,127.0.0.1:28907,0.34999999,0.00000000,,,
,0,127.0.0.1:28900,0.34999999,0.00000000,,,
,1,127.0.0.1:28901,0.34999999,0.00000000,,,
NodeAllocationTime,1.9899ms
